Mesh #,Combination #,KSP Type,PC Mass,PC Interface,Converged,Krylov Iters,Construction Time (s),Solve Time (s),Total Time (s),Tic Toc Time (s),Solver Label,Adjusted Time (s)
49,11,bcgs,bjacobi,ilu,True,18.0,0.003926515579223633,0.0008730888366699219,0.004799604415893555,0.1500551700592041,bcgs + bjacobi + ilu,0.004799604415893555
49,12,bcgs,asm,ilu,True,18.0,0.002033233642578125,0.0009245872497558594,0.0029578208923339844,0.13839221000671387,bcgs + asm + ilu,0.0029578208923339844
49,13,bcgs,gamg,ilu,True,13.0,0.004011869430541992,0.0016350746154785156,0.005646944046020508,0.1487579345703125,bcgs + gamg + ilu,0.005646944046020508
49,14,tfqmr,ilu,ilu,True,41.0,0.002017498016357422,0.0008006095886230469,0.0028181076049804688,0.14600419998168945,tfqmr + ilu + ilu,0.0028181076049804688
49,15,tfqmr,lu,ilu,True,7.0,0.003085613250732422,0.00036787986755371094,0.003453493118286133,0.1612548828125,tfqmr + lu + ilu,0.003453493118286133
49,16,tfqmr,sor,ilu,True,58.0,0.002628326416015625,0.0018777847290039062,0.004506111145019531,0.16669511795043945,tfqmr + sor + ilu,0.004506111145019531
49,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
49,18,tfqmr,bjacobi,ilu,True,41.0,0.0018842220306396484,0.0009474754333496094,0.002831697463989258,0.14967036247253418,tfqmr + bjacobi + ilu,0.002831697463989258
49,19,tfqmr,asm,ilu,True,41.0,0.0021893978118896484,0.0009987354278564453,0.0031881332397460938,0.14899301528930664,tfqmr + asm + ilu,0.0031881332397460938
49,20,tfqmr,gamg,ilu,True,25.0,0.004738330841064453,0.0016109943389892578,0.006349325180053711,0.16591978073120117,tfqmr + gamg + ilu,0.006349325180053711
50,0,gmres,ilu,ilu,True,55.0,0.002663850784301758,0.0045185089111328125,0.00718235969543457,0.16303563117980957,gmres + ilu + ilu,0.00718235969543457
50,1,gmres,lu,ilu,True,7.0,0.006312370300292969,0.0009477138519287109,0.00726008415222168,0.18594932556152344,gmres + lu + ilu,0.00726008415222168
50,2,gmres,sor,ilu,False,,,,,,gmres + sor + ilu,1.784660816192627
50,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
50,4,gmres,bjacobi,ilu,True,55.0,0.0026607513427734375,0.0052721500396728516,0.007932901382446289,0.1398770809173584,gmres + bjacobi + ilu,0.007932901382446289
50,5,gmres,asm,ilu,True,55.0,0.0028526782989501953,0.005148172378540039,0.008000850677490234,0.15234065055847168,gmres + asm + ilu,0.008000850677490234
50,6,gmres,gamg,ilu,True,40.0,0.006847858428955078,0.006971120834350586,0.013818979263305664,0.17165327072143555,gmres + gamg + ilu,0.013818979263305664
50,7,bcgs,ilu,ilu,True,34.0,0.002838611602783203,0.002722024917602539,0.005560636520385742,0.20978355407714844,bcgs + ilu + ilu,0.005560636520385742
50,8,bcgs,lu,ilu,True,4.0,0.006777048110961914,0.0008549690246582031,0.007632017135620117,0.16454124450683594,bcgs + lu + ilu,0.007632017135620117
50,9,bcgs,sor,ilu,True,62.0,0.0025298595428466797,0.005142688751220703,0.007672548294067383,0.1467447280883789,bcgs + sor + ilu,0.007672548294067383
50,10,bcgs,jacobi,ilu,False,,,,,,bcgs + jacobi + ilu,1.784660816192627
50,11,bcgs,bjacobi,ilu,True,34.0,0.002692699432373047,0.0034804344177246094,0.006173133850097656,0.16476154327392578,bcgs + bjacobi + ilu,0.006173133850097656
50,12,bcgs,asm,ilu,True,34.0,0.0028891563415527344,0.0033807754516601562,0.006269931793212891,0.18203330039978027,bcgs + asm + ilu,0.006269931793212891
50,13,bcgs,gamg,ilu,True,24.0,0.006625652313232422,0.0062541961669921875,0.01287984848022461,0.17008066177368164,bcgs + gamg + ilu,0.01287984848022461
50,14,tfqmr,ilu,ilu,True,64.0,0.002771139144897461,0.0026938915252685547,0.005465030670166016,0.18022632598876953,tfqmr + ilu + ilu,0.005465030670166016
50,15,tfqmr,lu,ilu,True,8.0,0.0062105655670166016,0.001070261001586914,0.007280826568603516,0.1594703197479248,tfqmr + lu + ilu,0.007280826568603516
50,16,tfqmr,sor,ilu,True,134.0,0.0025501251220703125,0.00566411018371582,0.008214235305786133,0.17708492279052734,tfqmr + sor + ilu,0.008214235305786133
50,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
50,18,tfqmr,bjacobi,ilu,True,64.0,0.0025877952575683594,0.002916574478149414,0.0055043697357177734,0.15034866333007812,tfqmr + bjacobi + ilu,0.0055043697357177734
50,19,tfqmr,asm,ilu,True,64.0,0.002954721450805664,0.003854036331176758,0.006808757781982422,0.18960285186767578,tfqmr + asm + ilu,0.006808757781982422
50,20,tfqmr,gamg,ilu,True,51.0,0.006901264190673828,0.00676417350769043,0.013665437698364258,0.18406891822814941,tfqmr + gamg + ilu,0.013665437698364258
51,0,gmres,ilu,ilu,True,35.0,0.002451658248901367,0.002209186553955078,0.004660844802856445,0.16804718971252441,gmres + ilu + ilu,0.004660844802856445
51,1,gmres,lu,ilu,True,7.0,0.004531145095825195,0.0006589889526367188,0.005190134048461914,0.16063404083251953,gmres + lu + ilu,0.005190134048461914
51,2,gmres,sor,ilu,True,64.0,0.0022780895233154297,0.00415492057800293,0.006433010101318359,0.1591484546661377,gmres + sor + ilu,0.006433010101318359
51,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
51,4,gmres,bjacobi,ilu,True,35.0,0.002387523651123047,0.0023996829986572266,0.0047872066497802734,0.1384260654449463,gmres + bjacobi + ilu,0.0047872066497802734
51,5,gmres,asm,ilu,True,35.0,0.002579212188720703,0.0025391578674316406,0.005118370056152344,0.15166425704956055,gmres + asm + ilu,0.005118370056152344
51,6,gmres,gamg,ilu,True,20.0,0.0051727294921875,0.0023550987243652344,0.007527828216552734,0.15386366844177246,gmres + gamg + ilu,0.007527828216552734
51,7,bcgs,ilu,ilu,True,23.0,0.0023953914642333984,0.0013325214385986328,0.0037279129028320312,0.16515445709228516,bcgs + ilu + ilu,0.0037279129028320312
51,8,bcgs,lu,ilu,True,5.0,0.004705190658569336,0.0007059574127197266,0.0054111480712890625,0.13919925689697266,bcgs + lu + ilu,0.0054111480712890625
51,9,bcgs,sor,ilu,True,37.0,0.0024204254150390625,0.002330780029296875,0.0047512054443359375,0.14759469032287598,bcgs + sor + ilu,0.0047512054443359375
51,10,bcgs,jacobi,ilu,True,79.0,0.0022644996643066406,0.002913236618041992,0.005177736282348633,0.1454317569732666,bcgs + jacobi + ilu,0.005177736282348633
51,11,bcgs,bjacobi,ilu,True,23.0,0.0078105926513671875,0.005695819854736328,0.013506412506103516,0.22436141967773438,bcgs + bjacobi + ilu,0.013506412506103516
51,12,bcgs,asm,ilu,True,23.0,0.002479076385498047,0.001514434814453125,0.003993511199951172,0.16863226890563965,bcgs + asm + ilu,0.003993511199951172
51,13,bcgs,gamg,ilu,True,12.0,0.005021572113037109,0.0022220611572265625,0.007243633270263672,0.18681979179382324,bcgs + gamg + ilu,0.007243633270263672
51,14,tfqmr,ilu,ilu,True,46.0,0.002646207809448242,0.0013840198516845703,0.0040302276611328125,0.15624713897705078,tfqmr + ilu + ilu,0.0040302276611328125
51,15,tfqmr,lu,ilu,True,10.0,0.004170417785644531,0.0008134841918945312,0.0049839019775390625,0.14852428436279297,tfqmr + lu + ilu,0.0049839019775390625
51,16,tfqmr,sor,ilu,True,77.0,0.00214385986328125,0.0022230148315429688,0.004366874694824219,0.15686726570129395,tfqmr + sor + ilu,0.004366874694824219
51,17,tfqmr,jacobi,ilu,True,182.0,0.002190113067626953,0.0034067630767822266,0.00559687614440918,0.16096043586730957,tfqmr + jacobi + ilu,0.00559687614440918
51,18,tfqmr,bjacobi,ilu,True,46.0,0.0024907588958740234,0.001695871353149414,0.0041866302490234375,0.13256621360778809,tfqmr + bjacobi + ilu,0.0041866302490234375
51,19,tfqmr,asm,ilu,True,46.0,0.0024595260620117188,0.0016396045684814453,0.004099130630493164,0.21660256385803223,tfqmr + asm + ilu,0.004099130630493164
51,20,tfqmr,gamg,ilu,True,23.0,0.0058040618896484375,0.002498149871826172,0.00830221176147461,0.17434072494506836,tfqmr + gamg + ilu,0.00830221176147461
52,0,gmres,ilu,ilu,True,25.0,0.0018050670623779297,0.0008368492126464844,0.002641916275024414,0.15668535232543945,gmres + ilu + ilu,0.002641916275024414
52,1,gmres,lu,ilu,True,6.0,0.0025243759155273438,0.00029158592224121094,0.0028159618377685547,0.15297293663024902,gmres + lu + ilu,0.0028159618377685547
52,2,gmres,sor,ilu,True,38.0,0.0016753673553466797,0.0013298988342285156,0.0030052661895751953,0.12230324745178223,gmres + sor + ilu,0.0030052661895751953
52,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
52,4,gmres,bjacobi,ilu,True,25.0,0.00223541259765625,0.00101470947265625,0.0032501220703125,0.12085986137390137,gmres + bjacobi + ilu,0.0032501220703125
52,5,gmres,asm,ilu,True,25.0,0.00191497802734375,0.0010058879852294922,0.002920866012573242,0.1313645839691162,gmres + asm + ilu,0.002920866012573242
52,6,gmres,gamg,ilu,True,16.0,0.003773212432861328,0.0011506080627441406,0.004923820495605469,0.1300349235534668,gmres + gamg + ilu,0.004923820495605469
52,7,bcgs,ilu,ilu,True,17.0,0.001981019973754883,0.0006918907165527344,0.002672910690307617,0.12366390228271484,bcgs + ilu + ilu,0.002672910690307617
52,8,bcgs,lu,ilu,True,4.0,0.003268003463745117,0.00030922889709472656,0.0035772323608398438,0.11785531044006348,bcgs + lu + ilu,0.0035772323608398438
52,9,bcgs,sor,ilu,True,25.0,0.0016858577728271484,0.0008261203765869141,0.0025119781494140625,0.153472900390625,bcgs + sor + ilu,0.0025119781494140625
52,10,bcgs,jacobi,ilu,True,50.0,0.0016705989837646484,0.0011267662048339844,0.002797365188598633,0.15769267082214355,bcgs + jacobi + ilu,0.002797365188598633
52,11,bcgs,bjacobi,ilu,True,17.0,0.0017926692962646484,0.0006966590881347656,0.002489328384399414,0.1270606517791748,bcgs + bjacobi + ilu,0.002489328384399414
52,12,bcgs,asm,ilu,True,17.0,0.001991748809814453,0.0008745193481445312,0.0028662681579589844,0.14377498626708984,bcgs + asm + ilu,0.0028662681579589844
52,13,bcgs,gamg,ilu,True,10.0,0.0031969547271728516,0.0009875297546386719,0.0041844844818115234,0.11572957038879395,bcgs + gamg + ilu,0.0041844844818115234
52,14,tfqmr,ilu,ilu,True,34.0,0.0017845630645751953,0.0006046295166015625,0.002389192581176758,0.11805224418640137,tfqmr + ilu + ilu,0.002389192581176758
52,15,tfqmr,lu,ilu,True,8.0,0.0025243759155273438,0.0003364086151123047,0.0028607845306396484,0.11380171775817871,tfqmr + lu + ilu,0.0028607845306396484
52,16,tfqmr,sor,ilu,True,51.0,0.001699209213256836,0.0008995532989501953,0.0025987625122070312,0.11501145362854004,tfqmr + sor + ilu,0.0025987625122070312
52,17,tfqmr,jacobi,ilu,True,148.0,0.001664876937866211,0.001676797866821289,0.0033416748046875,0.12288951873779297,tfqmr + jacobi + ilu,0.0033416748046875
52,18,tfqmr,bjacobi,ilu,True,34.0,0.001689910888671875,0.0007524490356445312,0.0024423599243164062,0.11609864234924316,tfqmr + bjacobi + ilu,0.0024423599243164062
52,19,tfqmr,asm,ilu,True,34.0,0.0018923282623291016,0.0007488727569580078,0.0026412010192871094,0.16265654563903809,tfqmr + asm + ilu,0.0026412010192871094
52,20,tfqmr,gamg,ilu,True,19.0,0.0032634735107421875,0.00096893310546875,0.0042324066162109375,0.1451282501220703,tfqmr + gamg + ilu,0.0042324066162109375
53,0,gmres,ilu,ilu,True,76.0,0.0035212039947509766,0.021369218826293945,0.024890422821044922,0.16312932968139648,gmres + ilu + ilu,0.024890422821044922
53,1,gmres,lu,ilu,True,5.0,0.013145685195922852,0.001196146011352539,0.01434183120727539,0.19362497329711914,gmres + lu + ilu,0.01434183120727539
53,2,gmres,sor,ilu,False,,,,,,gmres + sor + ilu,1.784660816192627
53,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
53,4,gmres,bjacobi,ilu,True,76.0,0.0031762123107910156,0.011002779006958008,0.014178991317749023,0.19148683547973633,gmres + bjacobi + ilu,0.014178991317749023
53,5,gmres,asm,ilu,True,76.0,0.0037937164306640625,0.011425018310546875,0.015218734741210938,0.23218393325805664,gmres + asm + ilu,0.015218734741210938
53,6,gmres,gamg,ilu,True,44.0,0.009837865829467773,0.012702703475952148,0.022540569305419922,0.1806013584136963,gmres + gamg + ilu,0.022540569305419922
53,7,bcgs,ilu,ilu,True,40.0,0.003518342971801758,0.0052471160888671875,0.008765459060668945,0.1673588752746582,bcgs + ilu + ilu,0.008765459060668945
53,8,bcgs,lu,ilu,True,3.0,0.011063814163208008,0.0011491775512695312,0.012212991714477539,0.174285888671875,bcgs + lu + ilu,0.012212991714477539
53,9,bcgs,sor,ilu,True,75.0,0.0032186508178710938,0.010360002517700195,0.013578653335571289,0.17166996002197266,bcgs + sor + ilu,0.013578653335571289
53,10,bcgs,jacobi,ilu,False,,,,,,bcgs + jacobi + ilu,1.784660816192627
53,11,bcgs,bjacobi,ilu,True,40.0,0.0032393932342529297,0.0055315494537353516,0.008770942687988281,0.15778422355651855,bcgs + bjacobi + ilu,0.008770942687988281
53,12,bcgs,asm,ilu,True,40.0,0.003762960433959961,0.005872249603271484,0.009635210037231445,0.15465736389160156,bcgs + asm + ilu,0.009635210037231445
53,13,bcgs,gamg,ilu,True,27.0,0.009887218475341797,0.011055469512939453,0.02094268798828125,0.20701241493225098,bcgs + gamg + ilu,0.02094268798828125
53,14,tfqmr,ilu,ilu,True,82.0,0.003614187240600586,0.00544285774230957,0.009057044982910156,0.14196133613586426,tfqmr + ilu + ilu,0.009057044982910156
53,15,tfqmr,lu,ilu,True,5.0,0.011641263961791992,0.0013141632080078125,0.012955427169799805,0.18547725677490234,tfqmr + lu + ilu,0.012955427169799805
53,16,tfqmr,sor,ilu,True,157.0,0.0031652450561523438,0.011537313461303711,0.014702558517456055,0.15778207778930664,tfqmr + sor + ilu,0.014702558517456055
53,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
53,18,tfqmr,bjacobi,ilu,True,82.0,0.003310680389404297,0.02044224739074707,0.023752927780151367,0.17552423477172852,tfqmr + bjacobi + ilu,0.023752927780151367
53,19,tfqmr,asm,ilu,True,82.0,0.010197639465332031,0.012180089950561523,0.022377729415893555,0.17880558967590332,tfqmr + asm + ilu,0.022377729415893555
53,20,tfqmr,gamg,ilu,True,56.0,0.01016545295715332,0.012873411178588867,0.023038864135742188,0.18912482261657715,tfqmr + gamg + ilu,0.023038864135742188
54,0,gmres,ilu,ilu,True,32.0,0.0024213790893554688,0.0020563602447509766,0.004477739334106445,0.12592840194702148,gmres + ilu + ilu,0.004477739334106445
54,1,gmres,lu,ilu,True,5.0,0.004543304443359375,0.0005068778991699219,0.005050182342529297,0.16373229026794434,gmres + lu + ilu,0.005050182342529297
54,2,gmres,sor,ilu,True,62.0,0.0020885467529296875,0.003930330276489258,0.006018877029418945,0.16472172737121582,gmres + sor + ilu,0.006018877029418945
54,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
54,4,gmres,bjacobi,ilu,True,32.0,0.002200603485107422,0.002250194549560547,0.004450798034667969,0.15728759765625,gmres + bjacobi + ilu,0.004450798034667969
54,5,gmres,asm,ilu,True,32.0,0.0024018287658691406,0.0023345947265625,0.004736423492431641,0.1809849739074707,gmres + asm + ilu,0.004736423492431641
54,6,gmres,gamg,ilu,True,17.0,0.005047321319580078,0.0020704269409179688,0.007117748260498047,0.12428951263427734,gmres + gamg + ilu,0.007117748260498047
54,7,bcgs,ilu,ilu,True,24.0,0.0024793148040771484,0.0013854503631591797,0.003864765167236328,0.1364116668701172,bcgs + ilu + ilu,0.003864765167236328
54,8,bcgs,lu,ilu,True,3.0,0.004136085510253906,0.00042557716369628906,0.004561662673950195,0.1358489990234375,bcgs + lu + ilu,0.004561662673950195
54,9,bcgs,sor,ilu,True,37.0,0.006231069564819336,0.006276369094848633,0.012507438659667969,0.19089245796203613,bcgs + sor + ilu,0.012507438659667969
54,10,bcgs,jacobi,ilu,True,78.0,0.007099151611328125,0.005663394927978516,0.01276254653930664,0.1465911865234375,bcgs + jacobi + ilu,0.01276254653930664
54,11,bcgs,bjacobi,ilu,True,24.0,0.0022351741790771484,0.0015857219696044922,0.0038208961486816406,0.1323261260986328,bcgs + bjacobi + ilu,0.0038208961486816406
54,12,bcgs,asm,ilu,True,24.0,0.0024192333221435547,0.0016775131225585938,0.0040967464447021484,0.1424400806427002,bcgs + asm + ilu,0.0040967464447021484
54,13,bcgs,gamg,ilu,True,11.0,0.005049705505371094,0.002010345458984375,0.007060050964355469,0.13510894775390625,bcgs + gamg + ilu,0.007060050964355469
54,14,tfqmr,ilu,ilu,True,49.0,0.0023186206817626953,0.0014507770538330078,0.003769397735595703,0.14542102813720703,tfqmr + ilu + ilu,0.003769397735595703
54,15,tfqmr,lu,ilu,True,5.0,0.00426483154296875,0.0004782676696777344,0.004743099212646484,0.16400432586669922,tfqmr + lu + ilu,0.004743099212646484
54,16,tfqmr,sor,ilu,True,68.0,0.002087831497192383,0.002102375030517578,0.004190206527709961,0.11939883232116699,tfqmr + sor + ilu,0.004190206527709961
54,17,tfqmr,jacobi,ilu,True,193.0,0.0077419281005859375,0.013410329818725586,0.021152257919311523,0.15251708030700684,tfqmr + jacobi + ilu,0.021152257919311523
54,18,tfqmr,bjacobi,ilu,True,49.0,0.002374887466430664,0.0016827583312988281,0.004057645797729492,0.20135712623596191,tfqmr + bjacobi + ilu,0.004057645797729492
54,19,tfqmr,asm,ilu,True,49.0,0.0024526119232177734,0.0017228126525878906,0.004175424575805664,0.18720388412475586,tfqmr + asm + ilu,0.004175424575805664
54,20,tfqmr,gamg,ilu,True,22.0,0.005127429962158203,0.002275705337524414,0.007403135299682617,0.16536831855773926,tfqmr + gamg + ilu,0.007403135299682617
55,0,gmres,ilu,ilu,True,31.0,0.0022568702697753906,0.0017018318176269531,0.003958702087402344,0.19663166999816895,gmres + ilu + ilu,0.003958702087402344
55,1,gmres,lu,ilu,True,7.0,0.0041124820709228516,0.0005640983581542969,0.0046765804290771484,0.21023774147033691,gmres + lu + ilu,0.0046765804290771484
55,2,gmres,sor,ilu,True,62.0,0.0020906925201416016,0.0033757686614990234,0.005466461181640625,0.1361241340637207,gmres + sor + ilu,0.005466461181640625
55,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
55,4,gmres,bjacobi,ilu,True,31.0,0.002101421356201172,0.0018780231475830078,0.00397944450378418,0.1584775447845459,gmres + bjacobi + ilu,0.00397944450378418
55,5,gmres,asm,ilu,True,31.0,0.0026276111602783203,0.0018956661224365234,0.004523277282714844,0.18501925468444824,gmres + asm + ilu,0.004523277282714844
